statea	stateb	year	dependa	dependb	demauta	demautb	allies	dispute1	logdstab	lcaprat2	smigoabi	opena	openb	minrpwrs	noncontg
110	140	1976	0.0031591582	1.5424288E-5	1	-4	0	0	7.731572	4.9891367	21	0.7109316	0.13034967	0.0	-1.0
110	140	1977	0.0042741103	1.6934833E-5	1	-4	0	0	7.731572	5.093465	21	0.7047648	0.12381201	0.0	-1.0
110	140	1978	0.0021545526	7.0448746E-6	0	-4	0	0	7.731572	5.1161065	24	0.7659102	0.12276493	0.0	-1.0
110	140	1979	0.0051456937	1.5291713E-5	0	-4	0	0	7.731572	4.827837	27	0.7411184	0.13302948	0.0	-1.0
110	140	1980	0.009495756	2.7215256E-5	-7	-4	0	0	7.731572	4.7186904	30	0.78883135	0.14366448	0.0	-1.0
110	140	1981	0.009884218	2.9918208E-5	-7	-4	0	0	7.731572	4.6300173	31	0.7975731	0.14563844	0.0	-1.0
110	140	1982	0.0053363517	1.2453452E-5	-7	-3	0	0	7.731572	4.692493	32	0.655746	0.11717405	0.0	-1.0
110	140	1983	0.0028990603	6.4167484E-6	-7	-3	0	0	7.731572	4.6658173	34	0.56121576	0.1092309	0.0	-1.0
110	140	1984	0.008941176	1.6333299E-5	-7	-3	0	0	7.731572	4.344354	35	0.5925915	0.110236235	0.0	-1.0
110	140	1985	0.008480785	1.5563508E-5	-7	9	0	0	7.731572	4.3844604	36	0.56088805	0.09451865	0.0	-1.0
110	140	1986	0.0014609897	2.775088E-6	-7	9	0	0	7.731572	4.4055505	31	0.5072096	0.080069065	0.0	-1.0
110	140	1987	0.0027800272	4.795416E-6	-7	9	0	0	7.731572	5.06244	26	0.47748864	0.085448794	0.0	-1.0
110	140	1988	0.0021512117	4.1977437E-6	-7	10	0	0	7.731572	4.989798	22	0.3909119	0.09626636	0.0	-1.0
110	140	1989	0.003153137	4.4447147E-6	-7	10	0	0	7.731572	5.2942905	17	0.55049765	0.09489968	0.0	-1.0
110	140	1990	0.0029131148	4.3355003E-6	-7	10	0	0	7.731572	5.4292526	12	0.5741536	0.09735169	0.0	-1.0
110	200	1966	0.14076863	3.875993E-4	2	10	0	0	8.411233	5.9026685	29	0.79638296	0.39	-1.0	0.0
110	200	1967	0.1508039	4.2533333E-4	1	10	0	0	8.411233	5.867397	29	0.7891391	0.39259997	-1.0	0.0
110	200	1968	0.1329081	3.619849E-4	1	10	0	0	8.411233	5.853728	29	0.66305196	0.4362	-1.0	0.0
110	200	1969	0.1406374	3.9538185E-4	1	10	0	0	8.411233	5.8419495	28	0.6736018	0.4428	-1.0	0.0
110	200	1970	0.13646215	3.7680106E-4	1	10	0	0	8.411233	5.82064	28	0.7042876	0.45259997	-1.0	0.0
110	200	1971	0.15747602	4.1165418E-4	1	10	0	0	8.411233	5.650298	28	0.73362285	0.4493	-1.0	0.0
110	200	1972	0.16266814	4.0988254E-4	1	10	0	0	8.411233	5.62476	27	0.70784074	0.4356	-1.0	0.0
110	200	1973	0.13591743	3.7545664E-4	1	10	0	0	8.411233	5.60147	27	0.63033736	0.4981	-1.0	0.0
110	200	1974	0.15347113	4.6871783E-4	1	10	0	0	8.411233	5.589215	27	0.9010336	0.6096	-1.0	0.0
110	200	1975	0.15622945	6.164179E-4	1	10	0	0	8.411233	5.5472856	27	0.84853077	0.5356	-1.0	0.0
110	200	1976	0.13070153	5.111167E-4	1	10	0	0	8.411233	5.2260838	26	0.7109316	0.58169997	-1.0	0.0
110	200	1977	0.13154797	4.2721705E-4	1	10	0	0	8.411233	5.232405	26	0.7047648	0.59430003	-1.0	0.0
110	200	1978	0.14287724	3.744022E-4	0	10	0	0	8.411233	5.22357	29	0.7659102	0.5566	-1.0	0.0
110	200	1979	0.14656493	3.6155691E-4	0	10	0	0	8.411233	4.974243	33	0.7411184	0.5568	-1.0	0.0
110	200	1980	0.15269406	3.9279967E-4	-7	10	0	0	8.411233	4.8518763	36	0.78883135	0.5234	-1.0	0.0
110	200	1981	0.12351277	3.2314038E-4	-7	10	0	0	8.411233	4.865781	36	0.7975731	0.5051	-1.0	0.0
110	200	1982	0.09899413	2.0021273E-4	-7	10	0	0	8.411233	4.8944297	36	0.655746	0.5075	-1.0	0.0
110	200	1983	0.081006385	1.452963E-4	-7	10	0	0	8.411233	4.9115906	36	0.56121576	0.5208	-1.0	0.0
110	200	1984	0.101913385	1.5446644E-4	-7	10	0	0	8.411233	4.8988886	36	0.5925915	0.57	-1.0	0.0
110	200	1985	0.088385634	1.3883354E-4	-7	10	0	0	8.411233	4.9581366	36	0.56088805	0.5687	-1.0	0.0
110	200	1986	0.0833683	1.4260174E-4	-7	10	0	0	8.411233	4.8444767	32	0.5072096	0.5203	-1.0	0.0
110	200	1987	0.10664248	1.611215E-4	-7	10	0	0	8.411233	4.893349	27	0.47748864	0.5195	-1.0	0.0
110	200	1988	0.07118843	1.1490933E-4	-7	10	0	0	8.411233	4.885754	23	0.3909119	0.4967	-1.0	0.0
110	200	1989	0.10429315	1.21567784E-4	-7	10	0	0	8.411233	4.896024	18	0.55049765	0.5165	-1.0	0.0
110	200	1990	0.11068143	1.3018305E-4	-7	10	0	0	8.411233	5.1254044	14	0.5741536	0.5148	-1.0	0.0
110	210	1966	0.011077201	1.3537338E-4	2	10	0	0	8.459566	4.452608	21	0.79638296	0.8157	0.0	-1.0
110	210	1967	0.010501512	1.2800972E-4	1	10	0	0	8.459566	4.4355755	20	0.7891391	0.78870004	0.0	-1.0
110	210	1968	0.010532702	1.1947514E-4	1	10	0	0	8.459566	4.4464397	20	0.66305196	0.78980005	0.0	-1.0
110	210	1969	0.009453558	1.05037645E-4	1	10	0	0	8.459566	4.4622283	20	0.6736018	0.8207	0.0	-1.0
110	210	1970	0.0096224975	1.0207725E-4	1	10	0	0	8.459566	4.4582458	20	0.7042876	0.8736	0.0	-1.0
110	210	1971	0.011161547	1.1056431E-4	1	10	0	0	8.459566	4.273381	20	0.73362285	0.8715	0.0	-1.0
110	210	1972	0.0086007565	8.216309E-5	1	10	0	0	8.459566	4.282095	20	0.70784074	0.834	0.0	-1.0
110	210	1973	0.010673273	1.1182071E-4	1	10	0	0	8.459566	4.2519646	20	0.63033736	0.8754	0.0	-1.0
110	210	1974	0.011384323	1.2246895E-4	1	10	0	0	8.459566	4.256956	19	0.9010336	1.0054001	0.0	-1.0
110	220	1966	0.008642297	2.6572356E-5	2	5	0	0	8.420275	5.7863736	20	0.79638296	0.26479998	-1.0	0.0
110	220	1967	0.006946384	2.1504271E-5	1	5	0	0	8.420275	5.7583036	20	0.7891391	0.2619	-1.0	0.0
110	220	1968	0.0065570697	1.9440271E-5	1	5	0	0	8.420275	5.7552075	20	0.66305196	0.26569998	-1.0	0.0
110	220	1969	0.007532899	2.1611842E-5	1	8	0	0	8.420275	5.7564216	20	0.6736018	0.2874	-1.0	0.0
110	220	1970	0.006973848	1.9112635E-5	1	8	0	0	8.420275	5.7159495	20	0.7042876	0.3108	-1.0	0.0
110	220	1971	0.007997615	2.0236977E-5	1	8	0	0	8.420275	5.6101665	20	0.73362285	0.3176	-1.0	0.0
110	220	1972	0.008767357	2.1353959E-5	1	8	0	0	8.420275	5.60047	20	0.70784074	0.32389998	-1.0	0.0
110	220	1973	0.008374786	2.2151964E-5	1	8	0	0	8.420275	5.581174	20	0.63033736	0.3428	-1.0	0.0
110	220	1974	0.012947715	3.609772E-5	1	8	0	0	8.420275	5.5927243	20	0.9010336	0.4239	-1.0	0.0
110	220	1975	0.01112642	4.060175E-5	1	8	0	0	8.420275	5.5424705	20	0.84853077	0.3693	-1.0	0.0
110	220	1976	0.007475792	2.664333E-5	1	8	0	0	8.420275	4.946384	20	0.7109316	0.3989	-1.0	0.0
110	220	1977	0.008857931	2.6136728E-5	1	8	0	0	8.420275	4.977286	20	0.7047648	0.4085	-1.0	0.0
110	220	1978	0.015969003	3.8252863E-5	0	8	0	0	8.420275	4.9951434	22	0.7659102	0.39490002	-1.0	0.0
110	220	1979	0.013311296	3.0069448E-5	0	8	0	0	8.420275	4.8835073	25	0.7411184	0.4188	-1.0	0.0
110	220	1980	0.015178986	3.587658E-5	-7	8	0	0	8.420275	4.8258324	27	0.78883135	0.4427	-1.0	0.0
110	220	1981	0.014988402	3.5516685E-5	-7	8	0	0	8.420275	4.844604	27	0.7975731	0.4611	-1.0	0.0
110	220	1982	0.014472876	2.6217493E-5	-7	8	0	0	8.420275	5.0619054	28	0.655746	0.455	-1.0	0.0
110	220	1983	0.01239145	2.0546378E-5	-7	8	0	0	8.420275	4.95265	28	0.56121576	0.45119998	-1.0	0.0
110	220	1984	0.01382576	1.961982E-5	-7	8	0	0	8.420275	4.9265523	29	0.5925915	0.4765	-1.0	0.0
110	220	1985	0.014520347	2.1548562E-5	-7	8	0	0	8.420275	4.9109216	29	0.56088805	0.47169998	-1.0	0.0
110	220	1986	0.010129863	1.6246631E-5	-7	9	0	0	8.420275	4.9535966	26	0.5072096	0.41349998	-1.0	0.0
110	220	1987	0.008755252	1.2710637E-5	-7	9	0	0	8.420275	5.0199223	22	0.47748864	0.4113	-1.0	0.0
110	220	1988	0.008048609	1.2596318E-5	-7	9	0	0	8.420275	4.9791512	19	0.3909119	0.42540002	-1.0	0.0
110	220	1989	0.00835622	9.373884E-6	-7	9	0	0	8.420275	5.005896	15	0.55049765	0.4568	-1.0	0.0
110	220	1990	0.01025205	1.1327742E-5	-7	9	0	0	8.420275	5.1767297	12	0.5741536	0.4516	-1.0	0.0
110	365	1966	0.0019072997	3.0730084E-6	2	-7	0	0	8.70795	7.383731	8	0.79638296	0.09470093	-1.0	0.0
110	365	1967	0.0012518057	1.9824624E-6	1	-7	0	0	8.70795	7.36034	8	0.7891391	0.09285793	-1.0	0.0
110	365	1968	9.585086E-4	1.3930464E-6	1	-7	0	0	8.70795	7.3426414	8	0.66305196	0.08988191	-1.0	0.0
110	365	1969	0.0014714409	2.1608098E-6	1	-7	0	0	8.70795	7.347636	9	0.6736018	0.11204555	-1.0	0.0
110	365	1970	0.0010018401	1.3674602E-6	1	-7	0	0	8.70795	7.326084	9	0.7042876	0.088176444	-1.0	0.0
110	365	1971	0.004667257	5.831951E-6	1	-7	0	0	8.70795	7.2543087	9	0.73362285	0.08506776	-1.0	0.0
110	365	1972	0.01702797	2.0528834E-5	1	-7	0	0	8.70795	7.2430897	10	0.70784074	0.093071505	-1.0	0.0
110	365	1973	0.0129618235	1.6541488E-5	1	-7	0	0	8.70795	7.2221084	10	0.63033736	0.109250225	-1.0	0.0
110	365	1974	0.0053565386	6.784922E-6	1	-7	0	0	8.70795	7.24895	10	0.9010336	0.11493763	-1.0	0.0
110	365	1975	0.030284625	4.77013E-5	1	-7	0	0	8.70795	7.231492	10	0.84853077	0.13318336	-1.0	0.0
110	365	1976	1.7381888E-5	2.6206203E-8	1	-7	0	0	8.70795	6.8530045	11	0.7109316	0.12707719	-1.0	0.0
110	365	1977	0.0015858989	1.9424795E-6	1	-7	0	0	8.70795	6.8745737	11	0.7047648	0.12954225	-1.0	0.0
110	365	1978	0.0027676928	2.726756E-6	0	-7	0	0	8.70795	6.8850718	12	0.7659102	0.1371869	-1.0	0.0
110	365	1979	1.1903605E-4	1.10835934E-7	0	-7	0	0	8.70795	6.7750926	13	0.7411184	0.14569084	-1.0	0.0
110	365	1980	0.0035743888	3.294078E-6	-7	-7	0	0	8.70795	6.7158704	14	0.78883135	0.1485225	-1.0	0.0
110	365	1981	9.6965226E-4	8.6360006E-7	-7	-7	0	0	8.70795	6.74079	15	0.7975731	0.07772577	-1.0	0.0
110	365	1982	3.593503E-4	2.3971842E-7	-7	-7	0	0	8.70795	6.828221	16	0.655746	0.066602565	-1.0	0.0
110	365	1983	1.4872984E-4	8.752745E-8	-7	-7	0	0	8.70795	6.9531217	16	0.56121576	0.06026533	-1.0	0.0
110	365	1984	0.0010324661	5.061645E-7	-7	-7	0	0	8.70795	6.959552	17	0.5925915	0.061118837	-1.0	0.0
110	365	1985	0.0039825886	2.0343703E-6	-7	-7	0	0	8.70795	6.9665947	18	0.56088805	0.057446253	-1.0	0.0
110	365	1986	0.00351017	1.9907147E-6	-7	-7	0	0	8.70795	6.736386	16	0.5072096	0.052940056	-1.0	0.0
110	365	1987	0.004143526	2.1286723E-6	-7	-7	0	0	8.70795	6.784206	14	0.47748864	0.051537942	-1.0	0.0
110	365	1988	0.0037751226	2.0766336E-6	-7	-6	0	0	8.70795	6.777142	11	0.3909119	0.051297933	-1.0	0.0
110	365	1989	0.0043467535	1.7304249E-6	-7	-4	0	0	8.70795	6.760884	9	0.55049765	0.050975278	-1.0	0.0
110	365	1991	0.0	0.0	-7	8	0	0	8.70795	6.2543793	5			-1.0	0.0
110	710	1966	0.0	0.0	2	-9	0	0	9.190858	7.3274827	14	0.79638296	0.04148176	-1.0	0.0
110	710	1967	0.0	0.0	1	-9	0	0	9.190858	7.097906	14	0.7891391	0.037960958	-1.0	0.0
110	710	1968	0.0	0.0	1	-9	0	0	9.190858	7.158066	14	0.66305196	0.03761391	-1.0	0.0
110	710	1969	0.0	0.0	1	-9	0	0	9.190858	7.3135676	14	0.6736018	0.030893471	-1.0	0.0
110	710	1970	0.0	0.0	1	-8	0	0	9.190858	7.4091616	14	0.7042876	0.028773563	-1.0	0.0
110	710	1971	0.0	0.0	1	-8	0	0	9.190858	7.470625	14	0.73362285	0.027498119	-1.0	0.0
110	710	1972	0.0	0.0	1	-8	0	0	9.190858	7.4752865	14	0.70784074	0.03325117	-1.0	0.0
110	710	1973	0.0023424982	5.4512693E-6	1	-8	0	0	9.190858	7.423671	14	0.63033736	0.051378794	-1.0	0.0
110	710	1974	0.017412107	4.212137E-5	1	-8	0	0	9.190858	7.5088887	14	0.9010336	0.06092525	-1.0	0.0
110	710	1975	0.007942589	2.3661929E-5	1	-8	0	0	9.190858	7.4714108	14	0.84853077	0.052868675	-1.0	0.0
110	710	1976	0.008664872	2.7189188E-5	1	-8	0	0	9.190858	7.055455	14	0.7109316	0.04719278	-1.0	0.0
110	710	1977	0.0022737586	5.7073366E-6	1	-7	0	0	9.190858	7.1205454	14	0.7047648	0.045697603	-1.0	0.0
110	710	1978	0.0043462245	8.452716E-6	0	-7	0	0	9.190858	7.1489415	15	0.7659102	0.05439151	-1.0	0.0
110	710	1979	0.0038686716	6.764281E-6	0	-7	0	0	9.190858	7.03732	15	0.7411184	0.06552278	-1.0	0.0
110	710	1980	0.0014245752	2.2940715E-6	-7	-7	0	0	9.190858	6.9726973	16	0.78883135	0.0682777	-1.0	0.0
110	710	1981	5.281846E-4	8.447851E-7	-7	-7	0	0	9.190858	7.006404	16	0.7975731	0.07148178	-1.0	0.0
110	710	1982	3.1206736E-4	3.862887E-7	-7	-7	0	0	9.190858	7.1170535	16	0.655746	0.062714934	-1.0	0.0
110	710	1983	4.660202E-4	4.9123395E-7	-7	-7	0	0	9.190858	7.192402	17	0.56121576	0.058701795	-1.0	0.0
110	710	1984	7.9932855E-4	6.508364E-7	-7	-7	0	0	9.190858	6.991291	17	0.5925915	0.062326685	-1.0	0.0
110	710	1985	0.0022114373	1.6661912E-6	-7	-7	0	0	9.190858	6.3051434	17	0.56088805	0.06756426	-1.0	0.0
110	710	1986	0.00205263	1.815345E-6	-7	-7	0	0	9.190858	6.0017576	16	0.5072096	0.07252837	-1.0	0.0
110	710	1987	7.909551E-4	6.263963E-7	-7	-7	0	0	9.190858	7.011132	15	0.47748864	0.075750336	-1.0	0.0
110	710	1988	0.0	0.0	-7	-7	0	0	9.190858	6.9128275	13	0.3909119	0.085208826	-1.0	0.0
110	710	1989	1.4920207E-4	8.969493E-8	-7	-7	0	0	9.190858	7.230046	12	0.55049765	0.08600899	-1.0	0.0
110	710	1990	6.86777E-4	4.1921808E-7	-7	-7	0	0	9.190858	7.426897	11	0.5741536	0.08795276	-1.0	0.0
130	135	1925	0.0027600513	9.0524455E-4	-1	-9	0	0	6.715141	1.6890682	17	0.10240543	0.2781696	0.0	-1.0
130	135	1926	0.0040310044	0.0011915916	-1	-9	0	0	6.715141	1.297426	17	0.2681695	0.20318434	0.0	-1.0
130	135	1927	0.0039003647	0.0011137141	-1	-9	0	0	6.715141	1.25818	18	0.13383253	0.21803467	0.0	-1.0
130	135	1928	0.0038162803	0.0010586212	-1	-9	0	0	6.715141	1.3128881	18	0.13753203	0.21255472	0.0	-1.0
130	135	1929	0.0037021744	9.667479E-4	-1	-9	0	0	6.715141	1.3372002	19	0.12902632	0.20711046	0.0	-1.0
130	135	1933	0.0013705002	4.2288902E-4	-1	2	0	1	6.715141	1.1438427	20	0.06320652	0.104077294	0.0	-1.0
130	135	1934	9.219277E-4	2.4116682E-4	-1	2	0	1	6.715141	1.2197586	20	0.07554926	0.12546808	0.0	-1.0
130	135	1935	5.664224E-4	1.413674E-4	-1	2	0	1	6.715141	1.3133404	20	0.043153692	0.049543265	0.0	-1.0
130	135	1936	0.0059685325	0.00158387	-1	2	1	1	6.715141	1.2265432	21	0.061856575	0.13481024	0.0	-1.0
130	135	1937	0.0051971683	0.0013229698	-1	2	1	1	6.715141	1.2285371	23	0.085766144	0.12811604	0.0	-1.0
130	135	1938	0.0063941437	0.0018829424	-1	2	1	1	6.715141	1.2160351	24	0.059142858	0.12142185	0.0	-1.0
130	135	1950	0.0060355263	0.002073282	2	4	1	1	6.715141	1.1367742	31	0.15740293	0.18269238	0.0	-1.0
130	135	1951	0.0015633443	4.927577E-4	2	4	1	0	6.715141	1.2692311	32	0.14379907	0.2086998	0.0	-1.0
130	135	1952	0.0015095935	5.0228747E-4	2	4	1	1	6.715141	1.2401247	32	0.16190101	0.19885254	0.0	-1.0
130	135	1953	0.0011351603	4.0014164E-4	2	4	1	1	6.715141	1.2279325	33	0.14939773	0.18790647	0.0	-1.0
130	135	1954	0.001527306	5.469408E-4	2	4	1	1	6.715141	1.1022414	33	0.18223207	0.16619866	0.0	-1.0
130	135	1955	0.0025850257	8.721201E-4	2	4	1	0	6.715141	0.98882943	34	0.17428057	0.1780463	0.0	-1.0
130	135	1956	0.002503654	8.264564E-4	2	4	1	0	6.715141	1.092702	35	0.15909208	0.1932117	0.0	-1.0
130	135	1957	0.0020069175	6.735942E-4	2	4	1	0	6.715141	1.2859926	35	0.15520586	0.19736686	0.0	-1.0
130	135	1958	0.0	0.0	2	4	1	0	6.715141	1.3255997	36	0.17532542	0.16090666	0.0	-1.0
130	135	1959	0.0	0.0	2	4	1	0	6.715141	1.307086	36	0.1667687	0.15236631	0.0	-1.0
130	135	1960	0.0010057795	3.5216176E-4	2	5	1	0	6.715141	1.2212567	37	0.13931736	0.18657756	0.0	-1.0
130	135	1961	3.5202006E-4	1.1549448E-4	-1	5	1	0	6.715141	1.207798	39	0.13338648	0.20073551	0.0	-1.0
130	135	1962	7.2861515E-4	2.2043426E-4	-1	5	1	0	6.715141	1.3479568	41	0.13797095	0.2010444	0.0	-1.0
130	135	1963	8.5479015E-4	2.4491554E-4	-1	5	1	0	6.715141	1.4861401	43	0.16454166	0.19171472	0.0	-1.0
130	135	1964	7.109907E-4	2.1105017E-4	-1	5	1	0	6.715141	1.3974721	45	0.15600505	0.1991728	0.0	-1.0
130	135	1965	0.0010139488	2.9907798E-4	-1	5	1	0	6.715141	1.4210355	48	0.35529998	0.20683652	0.0	-1.0
130	135	1966	0.0016088837	4.763905E-4	-1	5	1	0	6.715141	1.4394907	50	0.3348	0.20655656	0.0	-1.0
130	135	1967	8.289275E-4	2.5425607E-4	-2	5	1	0	6.715141	1.5106317	52	0.3466	0.19247271	0.0	-1.0
130	135	1968	7.9088315E-4	2.5762327E-4	1	-7	1	0	6.715141	1.4589695	54	0.3721	0.17695613	0.0	-1.0
130	135	1969	9.80614E-4	3.2609716E-4	1	-7	1	0	6.715141	1.4347568	56	0.3334	0.15788455	0.0	-1.0
130	135	1970	0.0020083077	6.0609006E-4	0	-7	1	0	6.715141	1.422497	58	0.32950002	0.1566988	0.0	-1.0
130	135	1971	0.0018208037	5.674584E-4	0	-7	1	0	6.715141	1.4790643	57	0.3934	0.14152254	0.0	-1.0
130	135	1972	0.0018311471	5.748942E-4	-5	-7	1	0	6.715141	1.4495095	55	0.412	0.14026439	0.0	-1.0
130	135	1973	0.0061665126	0.0019960809	-5	-7	1	0	6.715141	1.4191257	54	0.4661	0.14428096	0.0	-1.0
130	135	1974	0.008488767	0.0031200827	-5	-7	1	0	6.715141	1.3757709	52	0.6728	0.1766888	0.0	-1.0
130	135	1975	0.011186974	0.0044270316	-5	-7	1	0	6.715141	1.3710275	51	0.589	0.19600742	0.0	-1.0
130	135	1976	0.01443038	0.0060723536	-5	-7	1	1	6.715141	1.359706	49	0.52779996	0.15809774	0.0	-1.0
130	135	1977	0.010108692	0.004699364	-5	-7	1	1	6.715141	1.3330181	48	0.5266	0.15632257	0.0	-1.0
130	135	1980	0.0033193708	0.0017552554	9	7	1	1	6.715141	1.2127339	76	0.50560004	0.22004394	0.0	-1.0
130	135	1981	0.0020572387	0.001028987	9	7	1	0	6.715141	1.2003359	75	0.42540002	0.19550437	0.0	-1.0
130	135	1982	0.0018861935	9.6713385E-4	9	7	1	0	6.715141	1.2807807	74	0.4441	0.16376418	0.0	-1.0
130	135	1983	0.0013798239	7.5225014E-4	9	7	1	1	6.715141	1.2707698	74	0.43490002	0.1388218	0.0	-1.0
130	135	1984	0.001429686	7.727159E-4	8	7	1	0	6.715141	1.2627008	73	0.45189998	0.12922959	0.0	-1.0
130	135	1985	0.0029612293	0.0016151288	8	7	1	0	6.715141	1.0718882	72	0.4763	0.1177506	0.0	-1.0
130	135	1986	0.0017017714	8.092459E-4	8	7	1	0	6.715141	1.1800584	62	0.45340002	0.09945761	0.0	-1.0
130	135	1987	0.0026888358	0.001161217	8	7	1	0	6.715141	1.2717834	53	0.5436	0.11857397	0.0	-1.0
130	135	1988	0.00509191	0.0024575056	9	7	1	0	6.715141	1.0869951	43	0.5899	0.10509774	0.0	-1.0
130	135	1989	0.0056401724	0.0032686891	9	7	1	0	6.715141	1.0611708	34	0.6056	0.14094539	0.0	-1.0
130	135	1990	0.005026954	0.002994871	9	7	1	1	6.715141	0.9272846	24	0.6012	0.14823048	0.0	-1.0
130	135	1991	0.00551836	0.0034240712	9	8	1	0	6.715141	0.85455143	14	0.18697922	0.13375716	0.0	-1.0
130	200	1925	0.012552925	1.05743326E-4	-1	10	0	0	8.652373	4.505272	10	0.10240543	0.34686354	-1.0	0.0
130	200	1926	0.028133338	2.47311E-4	-1	10	0	0	8.652373	4.3689494	10	0.2681695	0.32772303	-1.0	0.0
130	200	1927	0.01931274	1.7068296E-4	-1	10	0	0	8.652373	4.3586707	11	0.13383253	0.31204274	-1.0	0.0
130	200	1928	0.011495082	1.0434975E-4	-1	10	0	0	8.652373	4.335743	11	0.13753203	0.31226385	-1.0	0.0
130	200	1929	0.01342402	1.2313265E-4	-1	10	0	0	8.652373	4.3531723	12	0.12902632	0.3117483	-1.0	0.0
130	200	1930	0.01020324	1.0062526E-4	-1	10	0	0	8.652373	4.289487	12	0.1075616	0.27210888	-1.0	0.0
130	200	1931	0.015182821	1.620437E-4	-1	10	0	0	8.652373	4.3071394	12	0.09044588	0.22894835	-1.0	0.0
130	200	1932	0.015223502	1.5253575E-4	-1	10	0	0	8.652373	4.315046	12	0.0804359	0.1788395	-1.0	0.0
130	200	1933	0.010970413	1.2179754E-4	-1	10	0	0	8.652373	4.3059683	11	0.06320652	0.19363186	-1.0	0.0
130	200	1934	0.007705531	7.9503734E-5	-1	10	0	0	8.652373	4.310987	11	0.07554926	0.22187036	-1.0	0.0
130	200	1935	0.0051787193	5.0405586E-5	-1	10	0	0	8.652373	4.194791	11	0.043153692	0.15766561	-1.0	0.0
130	200	1936	0.003991848	4.128549E-5	-1	10	0	0	8.652373	4.180921	11	0.061856575	0.29409653	-1.0	0.0
130	200	1937	0.003787134	3.7096852E-5	-1	10	0	0	8.652373	4.186304	12	0.085766144	0.2943402	-1.0	0.0
130	200	1938	0.0031478035	3.4355427E-5	-1	10	0	0	8.652373	4.187555	12	0.059142858	0.283972	-1.0	0.0
130	200	1950	0.0051855645	8.313677E-5	2	10	0	0	8.652373	4.0127435	18	0.15740293	0.29675364	-1.0	0.0
130	200	1951	0.004976942	8.051867E-5	2	10	0	0	8.652373	4.039876	19	0.14379907	0.35842907	-1.0	0.0
130	200	1952	0.004752394	8.0964135E-5	2	10	0	0	8.652373	4.0215673	20	0.16190101	0.3231565	-1.0	0.0
130	200	1953	0.0046806936	8.196142E-5	2	10	0	0	8.652373	3.990603	20	0.14939773	0.29706874	-1.0	0.0
130	200	1954	0.006716841	1.256454E-4	2	10	0	0	8.652373	3.9496515	21	0.18223207	0.28412822	-1.0	0.0
130	200	1955	0.009883807	1.7959555E-4	2	10	0	0	8.652373	3.827013	22	0.17428057	0.30475172	-1.0	0.0
130	200	1956	0.0064147674	1.1724287E-4	2	10	0	0	8.652373	3.7867498	22	0.15909208	0.30160135	-1.0	0.0
130	200	1957	0.0063594203	1.1820031E-4	2	10	0	0	8.652373	3.7628875	22	0.15520586	0.29928228	-1.0	0.0
130	200	1958	0.0053053377	9.911788E-5	2	10	0	0	8.652373	3.707233	23	0.17532542	0.28305948	-1.0	0.0
130	200	1959	0.004169873	7.791298E-5	2	10	0	0	8.652373	3.6645813	23	0.1667687	0.28346255	-1.0	0.0
130	200	1960	0.0049648937	9.3874594E-5	2	10	0	0	8.652373	3.6067805	23	0.13931736	0.29499066	-1.0	0.0
130	200	1961	0.004800731	9.146969E-5	-1	10	0	0	8.652373	3.4778914	24	0.13338648	0.28449437	-1.0	0.0
130	200	1962	0.0035057429	6.712596E-5	-1	10	0	0	8.652373	3.4687717	25	0.13797095	0.28274086	-1.0	0.0
130	200	1963	0.00391563	7.295736E-5	-1	10	0	0	8.652373	3.4578965	25	0.16454166	0.28994623	-1.0	0.0
130	200	1964	0.005090997	1.0079599E-4	-1	10	0	0	8.652373	3.4464335	26	0.15600505	0.30119586	-1.0	0.0
130	200	1965	0.0036799961	7.51224E-5	-1	10	0	0	8.652373	3.4477007	27	0.35529998	0.395	-1.0	0.0
130	200	1966	0.0036444175	7.987288E-5	-1	10	0	0	8.652373	3.4286442	28	0.3348	0.39	-1.0	0.0
130	200	1967	0.0034036264	7.828398E-5	-2	10	0	0	8.652373	3.4357681	29	0.3466	0.39259997	-1.0	0.0
130	200	1968	0.003606992	8.334238E-5	1	10	0	0	8.652373	3.399909	29	0.3721	0.4362	-1.0	0.0
130	200	1969	0.0029944158	7.3529656E-5	1	10	0	0	8.652373	3.3626125	30	0.3334	0.4428	-1.0	0.0
130	200	1970	0.0048060804	1.1213499E-4	0	10	0	0	8.652373	3.3394513	31	0.32950002	0.45259997	-1.0	0.0
130	200	1971	0.00381843	9.374161E-5	0	10	0	0	8.652373	3.2984138	31	0.3934	0.4493	-1.0	0.0
130	200	1972	0.004538965	1.0969236E-4	-5	10	0	0	8.652373	3.2639883	30	0.412	0.4356	-1.0	0.0
130	200	1973	0.0061283316	1.5862696E-4	-5	10	0	0	8.652373	3.2201693	30	0.4661	0.4981	-1.0	0.0
130	200	1974	0.0048211617	1.6160794E-4	-5	10	0	0	8.652373	3.181085	30	0.6728	0.6096	-1.0	0.0
130	200	1975	0.0048375498	1.7377801E-4	-5	10	0	0	8.652373	3.1193295	30	0.589	0.5356	-1.0	0.0
130	200	1976	0.007916552	3.0093186E-4	-5	10	0	0	8.652373	3.0497034	29	0.52779996	0.58169997	-1.0	0.0
130	200	1977	0.009135167	3.7879887E-4	-5	10	0	0	8.652373	2.9815767	29	0.5266	0.59430003	-1.0	0.0
130	200	1978	0.0054836315	2.2736235E-4	-5	10	0	0	8.652373	2.9334235	34	0.48319998	0.5566	-1.0	0.0
